1973	3	24	1.15	5.61506	0
1973	3	25	1.15	6.12242	0
1973	3	26	1.15	7.20572	0
1973	3	27	1.03	5.63388	0.4
1973	3	28	1.03	5.9557	0
1973	3	29	0.92	7.16682	0
1973	3	30	0.82	6.0674	0
1973	3	31	0.82	7.0681	1.5
1973	4	1	0.6	7.10572	0
1973	4	2	0.5	6.48398	0
1973	4	3	0.6	4.631	0
1973	4	4	0.24	6.07246	0
1973	4	5	0.14	6.24888	0
1973	4	6	0.14	6.60234	0
1973	4	7	0.14	7.45878	0
1973	4	8	0.12	8.09862	0
1973	4	9	0.12	5.62706	9.433333333
1973	4	10	0.18	3.74366	1.1
1973	4	11	0.18	5.09016	0
1973	4	12	0.14	6.39952	0
1973	4	13	0.14	5.59454	0
1973	4	14	0.18	4.95106	0.9
1973	4	15	0.24	4.34642	4.166666667
1973	4	16	0.24	5.44992	0
1973	4	17	0.15	4.49062	0
1973	4	18	0.11	6.17996	0
1973	4	19	0.09	7.29672	0
1973	4	20	0.08	6.7589	0.1
1973	4	21	0.08	7.58642	0.133333333
1973	4	22	0.07	8.27592	0
1973	4	23	0.07	8.13776	0
1973	4	24	0.07	9.67454	0.766666667
1973	4	25	0.07	10.0862	0
1973	4	26	0.07	9.30184	0
1973	4	27	0.06	8.74424	17.4
1973	4	28	0.33	7.47338	0.233333333
1973	4	29	1.32	4.98046	21.26666667
1973	4	30	3.37	6.32318	0.733333333
1973	5	1	3.07	7.58906	5.133333333
1973	5	2	21.2	5.49468	2.8
1973	5	3	3.55	6.4867	0
1973	5	4	2.65	7.24034	0
1973	5	5	2.14	8.75076	0
1973	5	6	1.74	8.74188	0
1973	5	7	1.29	6.80352	0.866666667
1973	5	8	1.06	7.23682	0
1973	5	9	0.87	8.19398	3.033333333
1973	5	10	0.87	5.35974	4
1973	5	11	0.97	6.27142	0
1973	5	12	0.82	8.20006	0
1973	5	13	0.84	6.9823	0
1973	5	14	0.85	8.71222	0
1973	5	15	0.84	6.5915	0
1973	5	16	0.83	7.00486	2.9
1973	5	17	0.87	7.878	2.033333333
1973	5	18	0.85	6.72952	0
1973	5	19	0.4	7.75022	0
1973	5	20	0.38	8.31672	0
1973	5	21	0.3	8.84432	0
1973	5	22	0.21	9.32926	0
1973	5	23	0.19	10.6096	6.7
1973	5	24	0.26	6.92102	3.166666667
1973	5	25	0.38	6.6907	1
1973	5	26	0.38	4.92276	0.366666667
1973	5	27	6.21	6.7291	4.2
1973	5	28	7.57	7.4111	0
1973	5	29	2.15	7.46922	0
1973	5	30	1.79	8.36062	0
1973	5	31	1.15	9.04776	0
1973	6	1	0.96	7.35468	0.2
1973	6	2	0.78	8.9056	0
1973	6	3	0.6	8.39788	0.533333333
1973	6	4	0.44	9.95116	0
1973	6	5	0.44	9.40482	0
1973	6	6	0.37	9.693	0
1973	6	7	0.11	9.42126	7.5
1973	6	8	1.88	10.4816	0.933333333
1973	6	9	0.36	6.81114	1
1973	6	10	0.87	8.65206	0
1973	6	11	0.31	9.62492	1.3
1973	6	12	0.31	9.92452	3.433333333
1973	6	13	6.78	9.53018	0
1973	6	14	1.55	8.6944	12.9
1973	6	15	0.87	7.08932	0
1973	6	16	0.97	6.37234	0
1973	6	17	0.69	5.6542	0
1973	6	18	0.44	7.94276	0
1973	6	19	0.31	7.16302	0
1973	6	20	0.16	6.15828	0
1973	6	21	0.11	9.76442	0
1973	6	22	0.11	7.95048	0.566666667
1973	6	23	0.11	9.54922	0.633333333
1973	6	24	0.071	10.5812	0.9
1973	6	25	0.071	11.3398	0.133333333
1973	6	26	0.071	10.3202	0.233333333
1973	6	27	0.071	9.91942	0
1973	6	28	0.071	12.5896	0
1973	6	29	0.77	11.3912	14.1
1973	6	30	0.77	8.20024	5.033333333
1973	7	1	0.071	5.57636	0
1973	7	2	0.071	9.78096	0
1973	7	3	0.071	11.0772	5.366666667
1973	7	4	0.071	9.0221	0
1973	7	5	0.071	11.5784	0
1973	7	6	0.037	13.4972	0
1973	7	7	0.071	12.867	3.366666667
1973	7	8	0.037	9.32112	0.933333333
1973	7	9	0.037	11.4414	2.133333333
1973	7	10	0.4	11.276	15.06666667
1973	7	11	12.6	10.3968	7.233333333
1973	7	12	2.49	5.6041	0
1973	7	13	0.87	8.14376	1.366666667
1973	7	14	1.67	7.78522	3.166666667
1973	7	15	11.6	8.53318	6.666666667
1973	7	16	2.74	10.2288	0
1973	7	17	59.4	10.9734	24.03333333
1973	7	18	45.2	8.9675	0.1
1973	7	19	5.72	8.05768	0.4
1973	7	20	5.26	9.09312	2.3
1973	7	21	1.86	10.0868	0
1973	7	22	1.19	9.5651	0
1973	7	23	0.7	7.72444	0
1973	7	24	7.57	7.37614	6.433333333
1973	7	25	2.73	8.81198	0
1973	7	26	0.54	10.7646	0
1973	7	27	0.34	12.0286	3.366666667
1973	7	28	0.2	8.12622	1.533333333
1973	7	29	0.17	9.41326	0
1973	7	30	0.17	10.06806	1.066666667
1973	7	31	0.16	5.65308	2.766666667
1973	8	1	0.16	8.9715	0
1973	8	2	0.16	10.2292	0
1973	8	3	0.15	10.582	0
1973	8	4	0.15	10.7644	0
1973	8	5	0.3	11.7642	0
1973	8	6	0.16	12.7174	0
1973	8	7	0.16	9.94004	1.7
1973	8	8	0.16	11.5362	0
1973	8	9	0.33	14.239	0
1973	8	10	0.16	14.9452	0
1973	8	11	0.15	10.2084	0
1973	8	12	0.15	10.4248	0.1
1973	8	13	0.15	10.4538	2.566666667
1973	8	14	0.15	11.855	0
1973	8	15	0.15	9.10774	4.133333333
1973	8	16	67.5	7.66088	5.266666667
1973	8	17	76.3	5.64884	33.5
1973	8	18	16.2	7.6025	0.2
1973	8	19	3.58	7.1459	5.833333333
1973	8	20	1.5	7.13544	6.266666667
1973	8	21	5.05	4.70218	3.133333333
1973	8	22	3.13	6.20552	1.5
1973	8	23	2.27	10.5192	0
1973	8	24	1.5	6.10014	26.3
1973	8	25	73.1	6.65276	3.8
1973	8	26	28.7	7.12254	6.133333333
1973	8	27	11.5	6.85948	0
1973	8	28	3.1	6.85894	1.366666667
1973	8	29	7	5.88328	63.16666667
1973	8	30	186	6.06062	0.766666667
1973	8	31	44.5	7.05306	0
1973	9	1	18.7	7.7741	0.8
1973	9	2	11.5	8.28238	0
1973	9	3	8.64	6.82452	4.233333333
1973	9	4	6.92	6.23326	1.1
1973	9	5	6.92	5.83748	8.2
1973	9	6	6.92	5.72064	14.56666667
1973	9	7	13.5	6.74494	0.566666667
1973	9	8	15.5	6.3078	0
1973	9	9	10.5	6.8003	0.8
1973	9	10	7.76	6.57718	1.033333333
1973	9	11	14.2	4.84206	4.033333333
1973	9	12	8.64	5.52646	0
1973	9	13	6.92	5.73984	4.666666667
1973	9	14	6.07	3.77108	0.366666667
1973	9	15	6.07	6.10026	0
1973	9	16	5.24	6.32064	0
1973	9	17	4.46	6.3718	0
1973	9	18	4.46	5.79842	0
1973	9	19	3.76	6.87932	0
1973	9	20	3.1	7.68458	0
1973	9	21	3.1	7.80318	0
1973	9	22	2.56	7.07662	0
1973	9	23	2.56	5.60548	21.83333333
1973	9	24	7.76	5.78868	0.066666667
1973	9	25	6.07	5.55698	0
1973	9	26	4.46	5.51016	1.566666667
1973	9	27	3.76	4.11804	1.166666667
1973	9	28	3.76	4.45376	0
1973	9	29	3.76	5.80754	0
1973	9	30	3.1	6.58396	0.466666667
